binary_id;setting;repetition;n_ops;total_ns;ns_per_op;seg_search_algo_ns;seg_cache_traversal_ns;seg_mapping_ns;seg_path_compression_ns;seg_node_type_ns;seg_memory_layout_ns;seg_allocator_ns;seg_prefetch_ns;seg_concurrency_ns;seg_serialization_ns;seg_telemetry_ns;seg_value_handle_ns;seg_isa_ns;seg_index_organization_ns;seg_io_dispatch_ns;seg_migration_policy_ns;seg_filter_ns;seg_queuing_q1_ns;seg_queuing_q2_ns;search_lookup;hit;miss;insert;erase;peak;bytes_alloc;bytes_in_use;alloc_cnt;dealloc_cnt;fail;obs_axes;fill;applied_axes;stat_search_algo_lookup;stat_search_algo_hit;stat_search_algo_miss;stat_search_algo_insert;stat_search_algo_erase;stat_search_algo_peak;stat_cache_traversal_resolve;stat_cache_traversal_resolve_hit;stat_cache_traversal_resolve_miss;stat_cache_traversal_register;stat_cache_traversal_unregister;stat_cache_traversal_peak_tracked;stat_mapping_register;stat_mapping_resolve;stat_mapping_resolve_hit;stat_mapping_resolve_miss;stat_mapping_reverse_lookup;stat_mapping_peak_mapped;stat_path_compression_compress;stat_path_compression_prefix_len;stat_path_compression_bytes_saved;stat_path_compression_cuts;stat_path_compression_checksum;stat_node_type_find;stat_node_type_keys_stored;stat_node_type_queries;stat_node_type_checksum;stat_memory_layout_scan;stat_memory_layout_records;stat_memory_layout_field_bytes;stat_memory_layout_cache_lines;stat_memory_layout_checksum;stat_allocator_bytes_alloc;stat_allocator_bytes_in_use;stat_allocator_alloc_cnt;stat_allocator_dealloc_cnt;stat_allocator_fail;stat_prefetch_trigger;stat_prefetch_suggestions;stat_prefetch_hot_path_hints;stat_prefetch_max_queue_depth;stat_prefetch_addrs_enqueued;stat_concurrency_acquire;stat_concurrency_release;stat_concurrency_contention;stat_concurrency_validation_fail;stat_concurrency_pattern_id;stat_serialization_serialize;stat_serialization_records;stat_serialization_bytes;stat_serialization_checksum;stat_telemetry_events;stat_telemetry_leaf_updates;stat_telemetry_node_updates;stat_telemetry_peak_tracked;stat_value_handle_access;stat_value_handle_indirect_deref;stat_value_handle_version_strips;stat_value_handle_peak_chain_depth;stat_isa_simd_calls;stat_isa_elements;stat_isa_simd_iters;stat_isa_scalar_fallback;stat_isa_checksum;stat_index_organization_scan;stat_index_organization_records;stat_index_organization_predicate_evals;stat_index_organization_indirect_lookups;stat_index_organization_checksum;stat_io_dispatch_rounds;stat_io_dispatch_bytes;stat_io_dispatch_align_adjusts;stat_io_dispatch_dispatch_cnt;stat_io_dispatch_checksum;stat_migration_policy_decisions;stat_migration_policy_migrations;stat_migration_policy_hot_votes;stat_migration_policy_cold_votes;stat_migration_policy_tier_moves;stat_filter_probe;stat_filter_pos;stat_filter_neg;stat_filter_hash_probes;stat_filter_checksum;stat_queuing_q1_put;stat_queuing_q1_get;stat_queuing_q1_overflow;stat_queuing_q1_underflow;stat_queuing_q1_peak_size;stat_queuing_q2_decisions;stat_queuing_q2_full_flush;stat_queuing_q2_partial_flush;stat_queuing_q2_no_flush;stat_queuing_q2_flush_complete;v3_filled_axes
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;53929300;13482.325;1100;200;200;400;71300;5700;400;200;100;9100;300;9200;11200;19500;8800;300;315100;300;200;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;29625000;7406.250;1000;600;200;100;71500;5600;100;200;600;8800;200;8700;11200;19700;8500;300;314500;300;100;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_none/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;29834600;7458.650;1800;500;200;200;73800;6000;400;200;200;9100;500;8900;11200;19900;9100;200;397100;200;300;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;29380100;7345.025;900;200;400;500;71500;5800;300;100;300;7100;400;7200;15800;19800;7600;300;314000;100;600;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;29772700;7443.175;800;500;400;400;68600;5500;200;400;300;6800;200;7100;14500;19200;7100;400;308800;300;400;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;28316000;7079.000;1000;500;200;300;70800;5400;300;200;400;7100;300;7000;14500;19000;7100;500;301800;100;200;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;27433900;6858.475;1000;400;100;200;68500;5500;300;200;400;7100;400;7200;14400;19000;6900;300;301700;300;300;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;39383100;9845.775;1300;500;100;200;69100;6100;300;400;300;7100;100;7100;16000;18900;7000;300;305200;100;200;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=1/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;41314700;10328.675;1400;300;200;400;71800;5700;0;600;400;7200;400;7400;15000;19600;7300;300;314900;100;400;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;34580400;8645.100;1300;200;300;600;72200;5600;300;400;400;7200;400;7700;25400;20200;7300;200;314400;100;700;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;30709600;7677.400;1200;300;400;400;75400;5900;500;400;200;7600;200;7700;15800;20600;7800;400;356200;400;500;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;30957100;7739.275;1300;200;500;600;76900;6500;300;600;400;7700;200;7900;17400;20800;7700;300;330800;600;300;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;31064400;7766.100;1100;200;400;600;79100;6600;300;300;400;8300;300;8500;17500;21500;8100;400;343400;500;300;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;32237200;8059.300;1400;100;0;400;79400;7500;300;400;400;8300;300;8200;19600;21900;8300;700;344300;500;200;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=2/prefetch.prefetch_distance=8/repetition.repetition_index=2;2;2000;32670400;8167.600;1400;700;500;500;78600;6500;300;400;500;8100;600;8300;17800;21800;8300;300;343500;300;400;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=0;0;2000;33050000;8262.500;1500;300;200;300;79900;7100;400;300;300;8200;500;8300;19400;21700;8400;500;344800;800;600;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=1;1;2000;32633500;8158.375;1300;500;500;400;79100;6500;400;400;300;8300;400;8100;17500;21500;8100;500;343600;300;400;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=0/repetition.repetition_index=2;2;2000;31531600;7882.900;1300;300;600;500;81900;6600;100;100;200;8300;600;8500;17200;22500;8100;400;371400;200;300;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;1;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=0;0;2000;32468900;8117.225;1100;300;100;400;81800;6600;100;200;200;8400;400;8400;17500;22500;8500;700;359700;300;200;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
search_algo=eytzinger/cache_traversal=linear_fanout/mapping=direct_placement/path_compression=path_compression_none/node_type=node256/memory_layout=memory_layout_packed_bitmap/allocator=std_malloc/prefetch=prefetch_distance_estimator/concurrency=concurrency_none/serialization=serialization_raw_binary/telemetry=telemetry_leaf_only_counter/value_handle=value_handle_inline/isa=isa_amd64/index_organization=index_org_heap/io_dispatch=io_in_memory_only/migration_policy=migration_none/filter=filter_bloom/queuing_q1=no_buffer/queuing_q2=eager_flush;concurrency.thread_count=4/prefetch.prefetch_distance=8/repetition.repetition_index=1;1;2000;36613300;9153.325;1600;500;600;100;82900;7200;500;400;300;8900;500;8600;19300;22800;8700;500;360400;600;600;2000;2000;0;2000;0;2000;32768;32000;8;0;0;10;2000;2;2000;2000;0;2000;0;2000;2000;2000;0;2000;0;2000;2000;2000;2000;0;0;2000;4000;28000;28000;4000;7;1;256;2000;250008;8;2000;8000;4000;375362;32768;32000;8;0;0;0;0;0;0;0;4000;4000;0;0;0;8;2000;32000;394264;4000;4000;0;4000;2000;0;0;1;8;8000;2000;0;3154320;8;2000;2000;0;394264;8;32000;0;2000;394264;2000;0;0;0;0;1;171;1829;2000;813;2000;0;0;2000;0;2000;2000;0;0;2000;19
